-5.995,-7.587,3.559,-7.643,-6.046,-3.942,6.869,-8.552,7.994,-7.899,8.196,-1.348,10.839,2.798,5.355,4
-6.539,-8.219,5.136,-6.817,-5.437,-1.357,6.780,-7.339,6.460,-7.456,8.297,-1.570,11.841,3.369,3.353,4
1.140,3.364,2.612,-0.565,-1.691,3.575,-2.049,7.008,8.698,-2.352,4.686,2.328,2.547,8.042,-7.819,0
3.671,-6.378,-8.503,-2.091,-1.667,1.962,-1.195,9.093,-6.907,-4.986,-5.044,4.464,-4.199,-2.057,-5.622,3
-8.833,-7.468,2.614,-7.268,-4.516,-2.492,4.694,-7.834,6.848,-8.520,10.281,-2.076,9.046,2.934,4.920,4
0.572,2.768,1.211,0.684,-0.524,1.811,-1.925,8.417,9.396,-3.556,5.164,0.239,1.152,9.198,-9.832,0
-4.014,6.914,-2.315,1.853,-10.201,1.116,2.382,1.895,9.114,3.849,-3.555,-2.336,5.197,-8.841,1.688,2
2.643,4.513,2.579,0.821,-1.748,4.409,-2.067,8.518,8.502,-2.653,5.305,0.525,2.357,10.335,-9.832,0
-6.111,-6.833,2.553,-6.171,-6.238,-2.518,3.967,-7.625,6.348,-6.507,10.296,-0.944,8.852,2.345,5.151,4
-2.810,6.620,1.082,2.128,-8.363,1.492,2.042,2.643,9.290,3.555,-4.408,0.976,3.364,-8.695,3.299,2
-8.132,-9.353,6.740,5.910,5.939,9.844,5.909,-0.980,6.660,-6.470,4.121,-7.922,10.192,-1.004,-2.120,1
-4.913,5.506,-0.396,0.786,-10.116,1.711,0.719,2.249,7.973,2.288,-1.864,-0.854,4.426,-9.826,4.645,2
-4.947,-8.566,3.341,-6.265,-5.945,-3.561,5.406,-7.580,6.296,-9.013,10.721,-1.859,9.861,3.865,5.488,4
4.063,-5.002,-8.049,-2.914,-4.321,1.160,-1.595,10.664,-7.754,-5.799,-8.001,3.773,-4.522,-0.167,-6.160,3
2.540,4.915,1.178,-0.723,-2.109,2.380,-2.804,7.781,7.462,-2.962,4.906,2.069,1.556,8.040,-6.767,0
-6.139,-7.574,3.621,-6.376,-7.152,-0.854,6.773,-7.453,6.153,-7.432,11.307,-1.219,9.608,2.970,5.279,4
-7.732,-7.798,4.013,-6.572,-6.616,-4.168,5.969,-10.742,6.946,-8.477,8.431,-1.216,10.253,0.763,3.889,4
-8.728,-9.771,7.362,7.607,8.162,8.790,5.678,-1.135,5.974,-8.980,2.729,-7.621,9.168,0.644,-3.311,1
0.617,6.090,0.633,0.873,-3.456,1.015,-3.737,6.739,10.174,-2.756,7.122,0.824,0.594,8.540,-8.722,0
-7.332,-9.296,4.028,-8.767,-5.630,-3.328,5.875,-6.983,7.233,-6.864,9.244,-1.261,10.405,2.443,4.382,4
-4.847,4.619,-0.658,1.616,-9.377,2.613,1.618,1.483,8.582,2.632,-0.841,-0.860,2.001,-10.265,3.022,2
-6.642,-7.073,3.701,-7.779,-5.121,-0.777,7.800,-9.747,6.560,-9.227,11.119,1.100,10.877,3.033,4.610,4
-8.919,-10.511,5.598,6.539,6.979,10.022,5.832,-0.052,6.454,-8.062,1.567,-5.857,11.295,1.411,-0.863,1
3.392,-7.503,-7.605,-3.891,-3.923,2.528,-1.254,9.817,-8.485,-4.438,-6.342,4.189,-4.247,0.915,-5.121,3
-6.931,-6.153,3.096,-8.322,-6.525,-2.887,7.489,-7.869,5.322,-9.360,10.089,-0.695,10.280,2.922,4.597,4
3.068,-5.735,-7.055,-4.485,-3.028,1.794,0.161,9.671,-6.559,-5.100,-6.405,3.265,-4.461,-1.921,-4.922,3
2.300,5.233,0.537,0.432,0.219,3.185,-1.666,6.407,7.455,-1.996,5.072,-1.306,-0.946,7.573,-11.010,0
-6.347,-8.215,3.882,-6.867,-2.633,-1.827,6.626,-6.963,6.921,-7.190,10.010,0.441,8.894,0.730,6.540,4
-6.688,-8.461,2.506,-7.363,-6.372,-0.713,4.113,-9.302,7.534,-6.477,8.284,-0.937,10.585,1.444,3.480,4
-7.653,-9.629,7.011,4.746,7.888,10.472,5.491,-2.349,5.593,-8.968,1.484,-7.461,7.452,-0.413,-2.368,1
-8.168,-10.084,6.625,5.925,5.388,8.927,6.263,-0.702,6.109,-8.362,1.913,-8.079,9.131,0.657,-1.120,1
-8.803,-9.760,5.661,7.208,9.145,8.314,5.254,-0.791,6.751,-6.114,2.682,-7.950,10.881,2.489,-1.816,1
2.328,3.025,0.728,0.482,-1.183,3.087,0.061,7.609,9.488,-2.713,5.358,-2.210,2.219,7.620,-9.546,0
-4.859,5.786,0.916,2.674,-9.248,2.375,2.857,3.053,9.510,3.436,-2.115,-0.483,4.308,-7.758,2.919,2
-0.301,5.142,0.565,-0.173,-1.736,3.522,-2.991,9.360,11.137,-1.040,7.135,1.496,1.202,7.548,-10.570,0
2.299,3.852,2.383,1.003,-1.974,0.665,-2.227,7.653,10.102,-3.194,4.710,0.977,1.786,6.911,-9.456,0
5.213,-5.360,-7.849,-3.488,-1.495,0.895,-1.154,7.760,-7.962,-5.276,-6.715,3.264,-3.300,-1.982,-4.764,3
-4.738,4.041,-1.593,1.695,-10.303,3.433,1.257,2.025,8.281,2.080,-0.890,-1.602,4.132,-8.559,2.967,2
2.464,3.648,1.578,1.419,-2.166,2.657,-2.701,6.744,11.073,-1.838,5.022,1.226,2.145,8.815,-8.997,0
-5.699,-8.456,3.058,-5.592,-7.426,-3.249,8.433,-9.360,6.590,-7.223,10.604,-1.191,9.881,1.592,4.946,4
-4.968,-8.182,3.851,-6.238,-4.587,-3.440,6.598,-10.137,6.978,-7.751,8.143,-0.833,10.204,1.413,5.493,4
-7.446,-8.001,2.970,-7.946,-4.025,-1.339,7.116,-9.418,5.163,-9.158,9.790,0.692,9.751,3.108,3.360,4
0.871,5.336,3.088,1.079,-0.545,2.052,-1.318,7.793,8.914,-2.368,4.945,1.410,-0.017,6.749,-10.939,0
-6.120,-7.869,4.937,-6.242,-5.310,-3.290,8.245,-9.368,5.527,-8.333,9.610,-1.295,8.996,2.641,5.131,4
0.726,5.131,3.664,1.738,-0.014,1.829,0.625,7.573,8.432,-1.719,6.754,1.002,2.129,7.725,-8.139,0
1.361,4.369,1.535,2.180,-2.033,3.463,-2.607,6.939,8.495,-2.801,5.649,1.100,1.698,9.391,-8.443,0
-6.288,-9.604,3.226,-5.786,-7.228,-3.240,5.868,-8.097,7.178,-8.004,10.014,0.575,10.059,2.431,4.179,4
-6.049,-9.836,9.107,4.563,8.538,11.344,5.855,0.539,7.173,-7.870,4.267,-4.868,8.167,0.206,-0.953,1
-7.184,-10.540,6.835,7.703,7.616,11.040,6.272,-0.173,5.945,-7.850,3.517,-6.948,9.280,1.941,-0.940,1
-5.210,6.433,-2.184,2.031,-8.183,3.350,0.884,0.639,8.727,3.545,-5.720,-1.759,4.043,-9.731,3.496,2
-7.522,4.940,-1.014,0.527,-8.745,1.504,2.989,2.307,6.718,3.177,-3.279,-1.846,5.191,-9.496,2.715,2
-5.004,6.400,0.595,0.261,-8.917,2.096,2.865,3.730,8.767,3.553,-3.280,-1.238,5.481,-10.017,2.367,2
-7.426,-8.140,6.965,4.568,7.647,11.382,4.977,-1.187,5.315,-9.294,2.870,-6.723,10.030,0.804,-1.708,1
3.701,-5.654,-7.169,-4.910,-1.328,1.109,-2.271,9.904,-7.698,-5.021,-7.090,1.129,-4.443,0.669,-4.676,3
2.305,4.073,1.505,1.378,-0.687,3.403,-3.473,9.621,9.630,-3.441,5.885,0.098,2.761,7.662,-9.789,0
-6.971,-9.406,6.714,4.411,6.895,10.714,7.236,0.149,5.023,-8.522,0.808,-7.567,8.822,1.447,-3.324,1
4.440,-3.916,-8.898,-4.250,-1.904,0.909,-1.369,11.228,-7.449,-6.977,-6.996,3.229,-5.124,-0.859,-6.673,3
-5.876,-9.285,2.439,-7.309,-6.199,-3.033,6.867,-7.869,6.259,-8.135,11.074,-1.626,10.431,2.328,5.911,4
-8.541,-9.647,3.183,-5.653,-6.700,-1.994,6.303,-7.238,6.625,-6.783,8.707,0.779,8.385,1.008,3.984,4
4.193,-4.222,-8.091,-6.333,-2.215,1.563,-2.258,10.201,-7.988,-4.889,-6.232,3.525,-4.643,0.312,-4.877,3
-3.404,7.423,-1.184,0.929,-11.477,2.723,1.377,2.454,8.457,3.532,-2.141,-0.143,3.053,-8.616,2.620,2
1.427,-4.127,-6.997,-3.104,-3.112,2.372,0.403,9.449,-7.291,-7.307,-5.964,2.953,-6.317,-1.156,-4.223,3
-4.860,4.507,-2.394,1.179,-12.133,3.665,2.223,2.268,7.100,5.809,-3.478,0.592,3.608,-8.138,2.322,2
-8.187,-8.819,2.966,-7.593,-5.289,-3.269,7.403,-8.970,6.788,-7.998,8.452,-1.117,6.877,1.814,6.162,4
-3.624,4.951,-0.089,1.991,-10.661,0.979,3.149,1.402,10.466,3.633,-3.281,-1.836,4.835,-8.428,3.645,2
3.752,-3.867,-9.260,-4.363,-0.725,1.557,-1.721,9.571,-7.155,-4.713,-7.008,1.330,-3.830,-3.160,-4.773,3
-5.246,4.068,-1.115,-0.092,-10.287,2.819,4.024,0.378,8.235,3.396,-4.479,-0.787,4.255,-8.854,3.106,2
-5.094,-7.570,3.242,-6.228,-5.580,-3.470,6.303,-7.043,9.240,-7.410,9.352,-0.697,9.005,2.330,4.810,4
-6.942,-8.808,3.153,-7.629,-4.603,-1.791,6.637,-8.266,6.400,-8.500,10.626,-1.031,9.591,1.985,6.159,4
-6.529,-8.390,6.072,3.450,5.980,10.836,6.350,-1.085,6.197,-8.432,1.974,-7.678,8.097,-0.679,-2.789,1
3.106,3.365,3.823,0.637,-2.669,4.927,-1.503,8.741,7.934,-1.576,5.076,-0.029,1.713,7.710,-8.399,0
-7.992,-9.324,6.167,6.082,6.110,10.305,6.864,-1.578,5.909,-6.295,2.960,-6.775,8.059,0.057,-0.854,1
-0.209,5.034,2.362,0.563,-4.523,3.162,-1.435,9.459,7.847,-0.630,5.998,1.545,1.654,10.088,-9.756,0
4.170,-4.189,-6.388,-2.936,-4.534,0.874,-1.195,8.335,-7.886,-5.441,-7.854,2.525,-5.798,-1.630,-6.059,3
-3.534,5.849,0.061,1.044,-9.927,2.380,3.038,1.694,9.622,4.904,-2.648,-0.135,4.914,-9.739,1.756,2
-4.546,5.730,-0.583,1.919,-9.322,2.461,2.873,1.306,8.828,3.514,-3.348,-2.493,4.807,-8.296,3.353,2
-6.982,-8.863,2.854,-6.344,-5.742,-3.116,7.420,-8.125,7.866,-8.167,9.246,-1.777,10.779,3.318,4.184,4
-6.523,-9.499,2.549,-6.747,-7.118,-0.538,6.045,-7.955,7.090,-9.023,9.849,1.107,10.551,2.237,3.978,4
-5.201,5.652,-0.727,1.130,-10.667,0.940,1.703,0.580,9.315,5.024,-1.886,-1.590,5.394,-9.121,2.744,2
-7.180,-8.688,6.942,4.684,9.350,10.729,6.731,-0.397,6.139,-7.786,3.446,-5.677,8.042,0.061,-1.979,1
5.363,-7.821,-7.534,-4.541,-1.891,-1.045,-0.065,8.781,-8.001,-5.431,-7.196,4.016,-4.988,-0.381,-5.223,3
1.760,3.287,3.216,-0.798,-2.908,0.959,-1.060,6.548,10.153,-3.294,7.637,0.809,2.254,9.805,-8.185,0
4.173,-4.245,-8.724,-3.651,-3.716,0.800,-0.930,8.886,-8.566,-5.890,-5.948,2.181,-5.365,-0.415,-3.306,3
-7.777,-8.193,7.000,3.973,8.396,10.043,5.036,0.904,6.030,-6.328,2.822,-8.552,8.591,3.054,-1.138,1
-4.367,6.782,0.494,1.626,-10.107,2.583,1.881,1.899,10.820,3.471,-4.822,0.705,4.521,-8.685,0.852,2
-6.702,-9.594,5.696,4.697,8.489,9.884,7.149,-2.515,6.078,-7.957,2.121,-6.605,8.395,-1.474,-0.882,1
-7.803,-8.036,6.822,6.332,5.698,8.989,4.842,-1.506,4.944,-7.091,1.709,-8.476,10.436,0.951,0.065,1
-7.840,-10.066,5.505,5.638,7.930,9.376,6.398,0.419,5.356,-6.250,2.598,-7.109,9.438,-0.342,-1.906,1
-4.445,4.287,-2.088,-0.386,-8.953,2.949,1.226,3.140,9.713,2.367,-3.031,-0.335,4.016,-9.720,1.881,2
4.231,-3.685,-6.612,-2.892,-3.138,2.070,-0.952,9.642,-6.686,-4.311,-7.194,3.349,-5.597,0.003,-9.343,3
0.902,-4.716,-7.791,-4.615,-2.077,2.854,-0.204,8.788,-8.160,-4.802,-5.840,3.762,-4.856,2.317,-5.925,3
0.565,3.801,1.899,1.416,-0.457,3.299,-1.281,7.014,9.668,-1.835,3.717,1.035,1.740,7.767,-8.418,0
4.167,-6.197,-5.391,-4.139,-1.820,1.746,-0.883,9.855,-8.417,-5.694,-6.153,2.459,-6.133,0.347,-5.617,3
-7.885,-7.947,3.162,-7.092,-6.584,-3.105,5.923,-7.706,6.887,-8.119,8.311,-2.156,10.860,1.655,5.186,4
0.414,3.570,3.738,2.163,-0.938,3.233,-0.898,8.194,8.909,-3.209,6.114,-1.026,2.224,6.713,-9.266,0
-6.308,-7.055,2.154,-5.940,-6.084,-4.285,7.269,-8.201,5.617,-7.833,7.877,-0.689,9.763,1.657,4.998,4
-6.356,-6.310,3.270,-9.570,-7.436,-1.403,8.512,-7.484,6.789,-6.199,9.782,0.723,9.169,1.656,5.181,4
-6.252,-9.314,6.566,3.745,6.325,7.760,5.242,-1.380,5.596,-4.677,2.068,-6.465,10.707,0.555,-0.302,1
-0.103,2.963,3.933,0.838,-1.484,3.608,-2.297,8.108,7.675,-1.858,5.347,-1.088,2.543,10.061,-8.872,0
2.783,-6.002,-7.047,-5.356,-2.614,2.968,0.184,11.406,-5.201,-6.000,-7.677,4.053,-6.107,-0.519,-5.548,3
-6.069,4.259,-0.514,0.665,-8.960,2.339,1.573,2.448,9.759,4.675,-3.344,-1.682,4.235,-9.179,2.060,2
-9.296,-8.571,3.810,5.464,7.084,9.837,5.019,0.372,5.112,-7.688,2.727,-7.144,7.897,0.819,-1.517,1
3.655,-7.828,-7.953,-5.089,-2.187,2.021,-2.347,8.356,-6.931,-4.098,-4.463,4.215,-4.763,0.497,-5.226,3
3.190,-6.641,-6.680,-5.157,-3.536,1.767,-2.432,10.488,-8.956,-5.865,-4.986,4.316,-6.635,-0.666,-6.260,3
-4.584,4.657,-0.679,-0.115,-9.257,3.150,2.478,3.600,8.523,2.847,-2.873,-0.053,5.736,-8.565,3.119,2
4.660,-6.056,-7.253,-1.857,-2.566,0.491,-2.728,10.214,-6.932,-8.002,-5.598,1.767,-5.193,-1.233,-4.090,3
-5.907,5.478,-0.875,0.871,-9.349,2.320,1.893,2.559,8.719,3.926,-4.703,-2.716,6.122,-8.640,3.616,2
-7.145,-11.283,8.317,6.358,7.062,8.597,4.328,-0.121,4.451,-7.496,3.118,-8.825,8.608,2.162,1.527,1
0.599,4.351,1.725,2.589,-2.467,2.454,-1.839,7.798,9.592,-1.799,6.339,2.047,2.372,9.210,-9.009,0
-4.434,4.947,-1.077,1.793,-8.400,0.890,3.204,2.253,9.786,4.274,-5.015,-1.196,3.623,-8.325,4.272,2
0.386,5.034,3.191,-0.554,0.123,1.566,0.304,7.815,10.796,-0.822,5.385,0.530,0.997,8.344,-7.427,0
-8.604,-10.156,5.080,6.403,5.754,8.062,6.550,-0.113,4.856,-6.186,2.232,-7.117,10.754,1.187,-0.323,1
3.662,-5.497,-5.985,-2.842,-3.456,1.387,-0.284,9.833,-6.623,-6.319,-7.800,3.921,-4.305,0.990,-4.986,3
2.651,-5.639,-9.091,-3.590,-3.362,0.364,-1.304,10.654,-7.400,-6.065,-6.102,4.964,-5.864,-0.292,-4.477,3
-0.694,5.175,1.331,0.834,-0.796,3.371,-1.856,6.996,10.567,-2.734,4.484,0.487,1.674,9.573,-8.378,0
-5.045,6.664,-0.533,1.579,-9.984,2.037,1.618,1.938,8.461,2.476,-2.368,-1.100,3.062,-8.341,1.882,2
-7.332,-9.235,5.507,5.017,7.470,9.911,7.298,0.386,5.192,-9.473,2.688,-6.223,8.603,1.042,-2.567,1
-0.234,4.471,2.246,1.696,-1.681,2.828,-2.403,7.953,9.252,-0.801,5.137,2.093,2.407,9.658,-7.409,0
-7.921,-9.736,6.725,5.874,8.476,9.679,6.214,-1.206,6.344,-9.108,2.398,-6.022,8.947,0.687,-1.630,1
-2.925,6.493,-1.628,1.633,-8.976,2.336,1.479,2.110,9.855,2.998,-2.459,-1.702,4.518,-9.423,3.498,2
-4.631,6.267,0.295,1.210,-9.435,3.905,2.064,2.421,8.742,4.136,-1.372,-1.755,3.646,-9.760,3.141,2
-8.000,-8.385,6.303,5.764,7.590,10.538,4.323,-0.331,5.346,-8.321,2.553,-6.658,7.168,0.711,-1.352,1
-3.705,5.152,-2.084,0.562,-11.367,4.235,2.185,1.114,8.821,2.360,-2.076,-1.879,4.872,-8.720,2.060,2
4.258,-4.981,-8.548,-1.937,-2.766,1.795,-2.602,9.483,-7.458,-5.656,-7.397,4.848,-5.196,-0.831,-5.934,3
-9.504,-8.603,6.984,6.397,6.918,9.601,4.633,1.841,6.377,-7.283,2.439,-5.320,9.970,0.202,-1.849,1
-1.146,5.819,2.183,0.577,-1.654,3.648,-1.003,6.378,9.756,-3.133,4.504,0.706,1.506,9.611,-7.372,0
-4.439,5.380,0.178,1.316,-9.417,2.345,2.457,2.393,8.728,3.461,-2.048,-1.213,4.269,-5.940,3.503,2
-6.418,-9.381,3.071,-5.908,-5.840,-0.604,5.504,-8.650,7.558,-7.269,8.399,-1.541,9.475,1.357,2.483,4
2.087,3.450,1.937,2.974,-1.853,2.561,-0.550,8.685,8.674,-1.325,5.127,0.597,1.699,7.957,-8.180,0
-8.027,-7.346,2.338,-4.917,-6.593,-1.823,7.243,-7.051,8.484,-7.626,9.899,0.354,12.003,2.874,4.451,4
5.682,-6.963,-7.074,-3.690,-2.214,1.494,-0.584,8.920,-8.609,-6.150,-5.755,3.989,-4.275,-0.516,-6.264,3
-7.077,-7.590,2.929,-6.293,-4.890,-3.611,5.576,-6.056,6.109,-7.253,8.397,-2.290,7.513,2.848,6.208,4
1.781,-5.800,-7.969,-5.754,-3.915,3.360,-1.774,9.634,-7.602,-5.153,-6.272,2.862,-4.552,0.209,-5.577,3
3.058,-7.000,-8.615,-3.317,-2.719,0.939,-3.749,9.205,-7.877,-6.327,-8.890,2.813,-5.081,1.071,-4.768,3
2.669,-7.551,-9.074,-3.447,-2.670,-0.435,-1.072,9.592,-6.211,-6.064,-8.865,3.723,-3.824,-1.907,-5.225,3
1.282,2.789,-0.497,0.989,-3.225,1.624,-1.871,9.745,10.257,-4.346,7.133,-0.133,2.156,9.317,-8.363,0
-9.710,-8.678,7.802,4.664,8.969,10.758,5.601,0.180,5.632,-7.531,2.881,-6.178,8.964,-1.543,-0.775,1
-3.676,4.515,0.795,0.784,-9.011,2.802,2.915,4.020,8.310,3.315,-2.889,-0.066,3.817,-9.749,4.168,2
-4.643,5.527,-1.939,1.363,-10.498,1.140,2.565,2.106,7.250,2.698,-2.569,-1.560,3.130,-8.675,2.610,2
-5.008,4.430,1.589,3.571,-11.712,4.779,2.720,1.610,9.017,5.394,-2.028,-3.072,5.440,-9.703,1.602,2
-6.316,-8.644,4.181,-7.309,-5.682,-3.350,8.443,-7.732,6.279,-7.468,10.083,0.281,10.948,1.500,4.343,4
-4.304,5.928,-1.337,1.088,-9.382,1.297,4.639,3.268,10.283,3.778,-3.595,-0.717,3.617,-8.413,3.446,2
2.563,-6.121,-8.454,-2.587,-0.724,1.842,-0.135,10.014,-8.425,-5.664,-8.023,4.495,-5.886,-2.907,-5.255,3
-5.070,5.251,-0.970,-0.182,-9.875,1.135,1.716,1.339,10.057,3.308,-4.343,-0.388,4.742,-9.022,3.583,2
-4.289,7.158,-1.037,0.051,-9.083,3.055,3.139,3.158,9.097,3.360,-0.972,-1.190,2.577,-7.275,3.217,2
-7.278,-7.486,1.693,-5.276,-7.415,-1.663,3.312,-7.087,6.505,-8.018,8.688,-1.235,9.347,2.067,4.018,4
-5.245,5.940,-0.674,1.207,-9.977,2.990,1.868,2.343,8.722,3.544,-1.928,-0.523,2.369,-8.889,2.955,2
-4.076,6.164,-0.449,-0.204,-10.117,2.216,3.058,2.072,8.985,3.436,-2.783,-0.149,3.909,-8.443,2.669,2
3.887,-5.190,-7.001,-4.086,-3.688,0.706,-0.851,8.840,-7.226,-5.735,-6.324,4.663,-5.957,1.311,-7.029,3
-4.538,4.358,-2.148,1.196,-9.370,1.990,1.721,2.925,8.884,2.897,-3.683,0.844,5.740,-10.950,3.136,2
4.068,-7.681,-6.667,-2.430,-0.754,0.220,-0.350,9.614,-7.871,-6.759,-6.750,2.042,-5.141,-0.685,-5.755,3
4.141,-6.506,-6.836,-5.087,-2.799,0.760,-0.848,8.007,-8.720,-6.246,-6.685,4.965,-4.091,-2.229,-4.679,3
1.916,4.747,1.343,1.926,0.628,2.327,-0.949,7.146,8.739,-1.819,6.440,-1.995,2.755,8.288,-8.958,0
-7.161,-6.554,3.060,-7.206,-7.385,-2.095,5.539,-9.312,6.028,-8.574,9.081,-0.676,10.166,3.588,5.097,4
-9.625,-11.100,7.133,7.351,7.013,8.505,6.558,-0.442,3.077,-8.783,5.566,-6.718,9.784,-0.740,-2.679,1
-5.505,-8.126,3.443,-7.936,-5.369,-2.615,5.001,-7.203,7.506,-8.429,8.747,-0.021,10.315,1.624,4.392,4
-5.444,-8.066,3.000,-7.824,-5.857,-0.877,7.195,-8.111,6.392,-8.693,8.374,-1.517,9.178,3.918,5.571,4
-3.918,3.645,-1.900,1.101,-8.531,1.938,1.282,2.570,8.701,3.204,-4.468,-4.087,3.973,-8.978,2.597,2
3.003,-6.513,-6.071,-2.946,-1.824,1.878,-2.879,9.700,-8.202,-6.523,-6.286,4.377,-5.872,0.143,-4.898,3
3.233,-6.697,-7.287,-5.279,-2.510,1.849,-2.661,8.974,-6.481,-4.816,-7.099,2.829,-4.728,-2.595,-4.659,3
-9.230,-6.514,4.035,-6.481,-6.709,-2.476,6.471,-7.426,6.477,-7.524,8.069,-2.306,9.669,2.081,6.170,4
-6.828,-8.478,4.184,-7.914,-7.705,-1.610,6.916,-7.984,6.324,-8.778,9.484,-1.492,9.397,0.667,5.893,4
-6.836,-7.910,5.391,6.981,6.895,8.527,6.141,0.074,6.034,-7.838,1.830,-6.586,10.158,-0.128,-0.360,1
1.476,-5.971,-8.516,-5.204,-1.175,1.118,-1.757,10.569,-8.556,-3.994,-7.036,2.759,-4.696,-0.170,-7.176,3
3.910,-5.709,-6.814,-3.347,-1.779,1.404,-1.177,9.153,-6.854,-5.389,-7.549,3.489,-3.743,-0.197,-8.094,3
-5.160,5.858,-2.506,2.123,-9.480,3.546,1.364,2.028,8.989,2.905,-2.778,-1.801,4.211,-10.157,2.970,2
-7.508,-11.630,6.091,6.944,7.782,8.569,4.475,0.607,6.530,-7.896,1.659,-7.799,9.982,1.153,-2.172,1
-4.345,5.971,-1.734,0.772,-10.479,2.706,0.648,0.746,8.364,4.467,-1.397,-2.863,4.857,-8.956,4.103,2
0.777,4.191,0.362,0.094,-3.261,3.909,-2.500,7.372,10.167,-2.722,7.966,0.460,0.782,7.783,-7.390,0
2.159,-4.568,-7.296,-4.678,-0.040,0.939,-0.819,10.381,-9.041,-5.436,-8.959,3.066,-2.118,-0.896,-5.936,3
3.342,-5.392,-8.346,-4.364,-1.715,0.593,-0.820,10.060,-6.995,-5.371,-6.944,2.478,-5.389,0.919,-6.449,3
-4.718,4.050,-2.621,-0.093,-10.635,2.317,3.331,2.460,10.050,4.073,-3.444,-1.851,4.881,-8.334,5.362,2
0.595,4.275,1.218,1.714,-2.631,3.144,-2.838,8.608,9.537,-2.054,6.501,-0.142,2.658,9.155,-8.526,0
-6.430,-11.164,3.383,-5.710,-6.676,-3.891,5.799,-8.707,5.820,-7.943,9.371,-0.870,9.693,-0.042,5.899,4
0.486,4.507,1.538,1.391,-1.689,3.192,-0.575,9.010,9.468,-2.588,6.493,-0.408,2.184,6.322,-9.654,0
-5.629,5.062,-1.545,1.611,-9.916,1.550,2.864,4.246,9.217,3.490,-2.790,-0.085,4.246,-8.639,2.553,2
0.047,2.449,2.853,1.510,-0.874,5.276,-1.377,8.522,9.086,-2.936,5.587,1.874,1.500,8.946,-8.819,0
-3.295,4.599,0.583,1.537,-8.553,2.894,1.520,2.760,8.935,3.420,-1.206,-0.833,3.755,-7.925,2.734,2
-6.532,-5.961,3.630,-6.184,-6.668,-1.469,6.401,-6.679,7.294,-9.593,11.274,-1.343,8.846,3.383,2.959,4
3.338,-5.631,-6.449,-4.130,-2.270,1.381,-1.093,10.017,-8.305,-6.070,-7.765,2.372,-4.752,-0.367,-2.289,3
2.424,4.760,4.221,0.673,-1.743,3.495,-1.211,7.259,8.514,-2.091,4.872,1.475,1.300,8.762,-6.734,0
-7.263,-7.468,2.224,-7.560,-7.391,-4.377,8.062,-8.692,5.622,-8.552,9.207,-0.278,8.380,3.061,5.818,4
1.340,4.879,0.641,1.603,-1.999,2.137,-0.452,9.239,8.610,-2.644,6.112,-0.369,-0.909,8.074,-8.595,0
3.964,-5.007,-6.053,-5.005,-3.294,1.601,-0.843,8.235,-8.986,-6.726,-7.633,2.731,-3.388,-1.340,-4.401,3
-7.436,-5.931,2.361,-6.287,-6.486,-4.706,5.961,-6.542,7.354,-9.706,10.355,-0.800,8.369,2.745,4.204,4
0.645,4.188,3.818,0.019,-3.099,2.676,-1.238,8.148,8.648,-1.697,5.761,0.331,1.815,9.224,-8.788,0
2.765,-4.991,-6.866,-1.861,-2.031,1.049,-3.324,7.743,-8.726,-3.982,-5.080,2.657,-5.819,-0.276,-5.316,3
0.626,3.803,3.103,1.456,-0.590,2.356,-1.323,8.392,10.997,-1.902,5.803,-0.197,2.602,9.641,-10.149,0
-6.949,-8.944,4.354,-8.646,-6.007,-2.094,6.649,-7.734,5.834,-7.864,9.833,-0.442,9.850,0.515,5.826,4
-4.799,5.390,-1.056,0.429,-12.098,1.141,4.208,3.647,7.999,3.668,-3.138,-0.504,3.647,-9.481,2.290,2
-7.111,-7.364,2.857,-9.621,-5.963,-3.913,6.258,-7.677,7.357,-7.756,9.299,-1.340,8.659,1.952,4.560,4
-6.951,-7.136,1.269,-10.017,-3.727,-2.643,7.257,-7.899,5.748,-7.822,8.216,-1.126,10.427,0.600,5.318,4
-4.876,6.186,-0.690,1.364,-10.543,3.009,1.310,4.048,9.778,3.177,-3.972,-0.990,2.007,-8.986,1.698,2
-0.094,2.498,1.564,1.191,-2.011,4.152,-2.534,8.212,9.900,-1.279,6.128,-0.614,1.365,8.564,-7.085,0
5.668,-4.760,-7.787,-3.280,-3.939,1.664,-2.532,8.925,-8.216,-6.366,-6.623,2.893,-4.289,-0.899,-4.542,3
3.102,-6.257,-8.409,-2.958,-1.677,1.282,-3.102,10.166,-7.367,-6.374,-6.666,1.439,-6.355,0.421,-6.877,3
1.345,5.535,0.075,1.818,-1.705,1.122,-2.053,6.611,10.457,-2.537,7.668,0.801,0.861,6.494,-8.751,0
-8.562,-10.589,5.205,5.916,7.857,8.066,5.082,-0.508,6.489,-8.638,3.543,-9.634,9.460,1.212,-2.018,1
3.851,-5.018,-9.179,-3.022,-2.568,0.894,-2.928,9.386,-9.090,-5.751,-7.285,2.507,-5.182,-0.896,-3.927,3
-7.953,-9.723,6.714,3.333,6.408,9.335,5.646,-0.741,5.719,-8.879,3.407,-7.320,8.394,3.252,-0.721,1
-3.569,4.052,-1.357,-0.229,-9.763,2.214,2.722,2.724,10.754,2.999,-1.734,-0.470,5.768,-9.257,3.212,2
-4.409,3.970,0.268,1.350,-8.456,1.862,3.025,0.793,9.722,4.631,-3.438,-1.456,6.190,-9.130,4.093,2
